Scouter Initials	Match Number	Robot	Team Number	No Show	Moved?	Classifier Scored(Auto)	Overflow Scored(Auto)	Pattern Correct(Auto)	Classifier Scored(Teleop)	Overflow Scored(Teleop)	Depot Scored(Teleop)	Pattern Correct(Teleop)	End Position(Endgame)
abc	Quals 1	R1	15206	False	True	0	0	1	3	0	1	3	N
abc	Quals 1	R2	27153	False	True	6	0	5	6	10	0	4	N
abc	Quals 1	B1	25912	False	True	5	0	4	8	13	0	2	P
abc	Quals 1	B2	16523	False	True	2	0	1	0	0	1	1	N
abc	Quals 2	R1	5237	False	True	2	0	0	3	1	0	3	P
abc	Quals 2	R2	13647	False	True	0	0	1	1	1	0	3	P
abc	Quals 2	B1	20225	False	True	0	0	0	3	1	1	1	N
abc	Quals 2	B2	23589	False	True	6	0	2	6	0	0	4	P
abc	Quals 3	R1	15465	False	True	1	0	0	2	1	1	3	P
abc	Quals 3	R2	8579	False	True	2	0	0	3	0	0	1	N
abc	Quals 3	B1	13550	False	True	1	0	1	1	1	0	2	N
abc	Quals 3	B2	20511	False	True	2	0	1	7	18	0	1	P
abc	Quals 4	R1	32254	False	True	6	2	4	9	18	0	7	P
abc	Quals 4	R2	21363	False	True	0	0	2	5	11	0	0	N
abc	Quals 4	B1	31913	False	True	7	1	7	9	21	0	9	P
abc	Quals 4	B2	7048	False	True	0	0	0	0	0	0	1	N
abc	Quals 5	R1	15555	False	True	0	0	0	1	1	1	0	P
abc	Quals 5	R2	15229	False	True	2	0	1	1	1	0	3	P
abc	Quals 5	B1	23582	False	True	5	0	4	3	4	0	2	P
abc	Quals 5	B2	7215	False	True	0	0	1	2	1	0	3	P
abc	Quals 6	R1	23856	False	True	6	0	2	5	4	0	1	N
abc	Quals 6	R2	6079	False	True	0	0	0	0	1	1	1	N
abc	Quals 6	B1	8845	False	True	2	0	1	0	0	0	1	N
abc	Quals 6	B2	15486	False	True	0	0	1	0	0	1	1	N
abc	Quals 7	R1	14790	False	True	1	0	1	0	1	1	1	P
abc	Quals 7	R2	19940	False	True	2	0	1	2	1	1	3	N
abc	Quals 7	B1	7085	False	True	1	0	1	3	1	0	3	N
abc	Quals 7	B2	24441	False	True	5	0	4	4	4	0	0	N
abc	Quals 8	R1	21564	False	True	1	0	3	5	6	0	4	N
abc	Quals 8	R2	20294	False	True	2	0	0	0	0	0	0	N
abc	Quals 8	B1	6134	False	True	1	0	0	1	1	1	2	P
abc	Quals 8	B2	17104	False	True	1	0	1	3	0	1	0	P
abc	Quals 9	R1	13781	False	True	1	0	1	1	0	0	0	N
abc	Quals 9	R2	17189	False	True	2	0	1	2	1	0	2	N
abc	Quals 9	B1	15447	False	True	0	0	1	2	1	0	0	N
abc	Quals 9	B2	22420	False	True	4	0	2	6	4	0	4	P
abc	Quals 10	R1	31913	False	True	6	0	6	9	17	0	9	N
abc	Quals 10	R2	13647	False	True	2	0	0	1	0	1	1	P
abc	Quals 10	B1	7215	False	True	0	0	1	3	0	1	2	P
abc	Quals 10	B2	15206	False	True	1	0	0	1	0	0	0	P
abc	Quals 11	R1	5237	False	True	2	0	0	2	0	1	0	P
abc	Quals 11	R2	32254	False	True	8	0	5	9	17	0	9	N
abc	Quals 11	B1	27153	False	True	6	0	6	6	10	1	7	P
abc	Quals 11	B2	20511	False	True	1	0	0	5	19	0	2	N
abc	Quals 12	R1	20225	False	True	1	0	1	2	0	1	3	P
abc	Quals 12	R2	15486	False	True	1	0	0	2	1	1	2	P
abc	Quals 12	B1	21363	False	True	1	0	4	6	11	0	4	N
abc	Quals 12	B2	15465	False	True	2	0	1	0	0	1	0	N
abc	Quals 13	R1	23856	False	True	4	0	4	6	2	0	1	P
abc	Quals 13	R2	6134	False	True	0	0	0	1	0	0	3	P
abc	Quals 13	B1	15229	False	True	1	0	1	1	1	1	0	N
abc	Quals 13	B2	7085	False	True	0	0	0	3	0	1	3	P
abc	Quals 14	R1	24441	False	True	4	0	3	6	3	0	4	N
abc	Quals 14	R2	7048	False	True	0	0	0	1	1	1	1	P
abc	Quals 14	B1	17189	False	True	2	0	0	3	0	0	2	P
abc	Quals 14	B2	23589	False	True	4	0	4	3	1	0	0	N
abc	Quals 15	R1	22420	False	True	0	0	1	4	1	0	4	P
abc	Quals 15	R2	23582	False	True	5	0	3	4	3	0	2	N
abc	Quals 15	B1	14790	False	True	1	0	0	1	1	0	3	P
abc	Quals 15	B2	8579	False	True	0	0	1	3	1	0	2	N
abc	Quals 16	R1	16523	False	True	0	0	0	0	1	1	1	P
abc	Quals 16	R2	19940	False	True	0	0	1	2	0	0	3	N
abc	Quals 16	B1	15555	False	True	0	0	0	3	1	0	0	P
abc	Quals 16	B2	20294	False	True	1	0	1	3	0	0	1	N
abc	Quals 17	R1	6079	False	True	1	0	1	2	0	1	0	N
abc	Quals 17	R2	21564	False	True	2	0	1	4	6	0	1	N
abc	Quals 17	B1	15447	False	True	0	0	0	0	0	1	1	P
abc	Quals 17	B2	25912	False	True	5	0	3	6	13	0	5	P
abc	Quals 18	R1	13781	False	True	1	0	1	1	1	1	3	N
abc	Quals 18	R2	8845	False	True	1	0	0	2	1	0	3	P
abc	Quals 18	B1	13550	False	True	2	0	0	2	0	1	2	N
abc	Quals 18	B2	17104	False	True	2	0	0	1	1	1	1	N
abc	Quals 19	R1	20511	False	True	1	0	0	8	18	0	0	P
abc	Quals 19	R2	21363	False	True	1	0	4	5	12	0	0	P
abc	Quals 19	B1	7215	False	True	0	0	0	3	0	1	1	N
abc	Quals 19	B2	23589	False	True	5	0	4	3	4	0	0	P
abc	Quals 20	R1	15465	False	True	1	0	0	2	0	1	3	P
abc	Quals 20	R2	6134	False	True	2	0	1	0	0	0	1	P
abc	Quals 20	B1	22420	False	True	4	0	2	4	0	0	1	P
abc	Quals 20	B2	7048	False	True	2	0	1	0	1	0	2	N
abc	Quals 21	R1	27153	False	True	5	0	3	7	11	1	6	P
abc	Quals 21	R2	17189	False	True	0	0	1	0	1	1	1	P
abc	Quals 21	B1	31913	False	True	6	0	4	9	16	0	8	P
abc	Quals 21	B2	15486	False	True	0	0	0	0	0	1	1	N
abc	Quals 22	R1	16523	False	True	2	0	0	2	1	0	0	P
abc	Quals 22	R2	13647	False	True	0	0	1	1	1	1	1	N
abc	Quals 22	B1	23582	False	True	6	0	4	4	3	0	1	N
abc	Quals 22	B2	24441	False	True	5	0	1	3	4	0	0	N
abc	Quals 23	R1	23856	False	True	6	0	1	6	3	0	1	N
abc	Quals 23	R2	15555	False	True	2	0	1	2	1	0	3	N
abc	Quals 23	B1	20225	False	True	2	0	0	0	1	1	0	N
abc	Quals 23	B2	15447	False	True	0	0	0	1	0	1	1	P
abc	Quals 24	R1	5237	True	True	1	0	1	0	1	0	3	N
abc	Quals 24	R2	21564	False	True	1	0	3	6	6	0	2	N
abc	Quals 24	B1	13550	False	True	2	0	0	0	1	0	2	P
abc	Quals 24	B2	19940	False	True	2	0	0	3	1	1	3	N
abc	Quals 25	R1	6079	False	True	1	0	1	1	0	1	0	N
abc	Quals 25	R2	8579	False	True	0	0	1	2	1	1	1	N
abc	Quals 25	B1	7085	False	True	1	0	0	0	0	0	0	P
abc	Quals 25	B2	13781	False	True	0	0	1	3	1	1	0	P
abc	Quals 26	R1	20294	False	True	1	0	1	2	0	1	2	N
abc	Quals 26	R2	8845	False	True	1	0	0	1	1	0	3	P
abc	Quals 26	B1	15206	False	True	1	0	0	1	0	0	2	P
abc	Quals 26	B2	14790	False	True	2	0	1	0	0	1	0	N
abc	Quals 27	R1	25912	False	True	5	0	2	8	11	0	6	N
abc	Quals 27	R2	17104	False	True	1	0	1	0	1	1	0	P
abc	Quals 27	B1	15229	False	True	0	0	0	1	0	1	3	N
abc	Quals 27	B2	32254	False	True	9	3	7	9	17	0	7	N
abc	Quals 28	R1	6134	False	True	0	0	0	2	0	1	0	N
abc	Quals 28	R2	20511	False	True	2	0	1	7	19	0	3	P
abc	Quals 28	B1	31913	False	True	7	2	8	9	15	0	7	N
abc	Quals 28	B2	15555	False	True	0	0	0	1	0	1	2	N
abc	Quals 29	R1	7048	False	True	0	0	1	1	0	0	2	N
abc	Quals 29	R2	15447	False	True	2	0	0	1	0	1	1	N
abc	Quals 29	B1	23582	False	True	5	0	1	4	1	0	4	N
abc	Quals 29	B2	27153	False	True	5	0	7	7	11	0	3	N
abc	Quals 30	R1	23589	False	True	4	0	4	4	3	0	4	P
abc	Quals 30	R2	7085	False	True	0	0	0	3	1	0	2	P
abc	Quals 30	B1	21564	False	True	2	0	4	6	7	0	4	P
abc	Quals 30	B2	15486	False	True	0	0	1	2	0	0	0	P
abc	Quals 31	R1	22420	False	True	4	0	4	4	2	0	4	P
abc	Quals 31	R2	16523	False	True	2	0	1	0	0	0	1	P
abc	Quals 31	B1	8845	False	True	2	0	1	1	0	0	1	N
abc	Quals 31	B2	7215	False	True	1	0	1	3	1	1	0	P
abc	Quals 32	R1	6079	False	True	2	0	1	0	1	0	3	N
abc	Quals 32	R2	13550	False	True	1	0	1	2	1	0	2	N
abc	Quals 32	B1	32254	False	True	6	1	8	9	17	0	9	P
abc	Quals 32	B2	15206	False	True	1	0	0	0	0	1	1	P
abc	Quals 33	R1	21363	False	True	0	0	3	4	12	0	2	N
abc	Quals 33	R2	14790	False	True	0	0	1	3	0	0	2	N
abc	Quals 33	B1	13647	False	True	1	0	0	3	1	0	3	N
abc	Quals 33	B2	13781	False	True	2	0	1	2	1	1	1	P
abc	Quals 34	R1	23856	False	True	6	0	3	5	4	0	4	N
abc	Quals 34	R2	8579	False	True	0	0	1	2	0	1	2	N
abc	Quals 34	B1	19940	False	True	0	0	1	3	0	1	0	N
abc	Quals 34	B2	17104	False	True	0	0	1	3	0	0	1	N
abc	Quals 35	R1	24441	False	True	6	0	2	3	2	0	1	P
abc	Quals 35	R2	5237	False	True	2	0	0	2	1	0	3	P
abc	Quals 35	B1	25912	False	True	6	0	4	6	16	0	5	N
abc	Quals 35	B2	15465	False	True	0	0	1	0	1	1	3	N
abc	Quals 36	R1	20225	False	True	1	0	0	0	0	0	1	P
abc	Quals 36	R2	15229	False	True	0	0	1	0	0	0	3	P
abc	Quals 36	B1	17189	False	True	2	0	0	3	0	1	3	N
abc	Quals 36	B2	20294	False	True	0	0	1	1	1	1	3	P
abc	Quals 37	R1	6134	False	True	2	0	1	1	1	0	3	P
abc	Quals 37	R2	15486	False	True	2	0	0	2	1	0	1	P
abc	Quals 37	B1	16523	False	True	2	0	0	2	0	0	2	P
abc	Quals 37	B2	32254	False	True	9	1	7	9	19	0	8	P
abc	Quals 38	R1	15555	False	True	1	0	0	2	1	1	1	P
abc	Quals 38	R2	21564	False	True	1	0	2	6	7	0	2	P
abc	Quals 38	B1	27153	False	True	6	0	6	8	10	1	3	N
abc	Quals 38	B2	13781	False	True	1	0	0	2	0	0	3	P
abc	Quals 39	R1	20511	False	True	0	0	1	5	19	1	1	P
abc	Quals 39	R2	7085	False	True	1	0	0	3	0	0	2	N
abc	Quals 39	B1	17104	False	True	0	0	0	2	0	0	0	P
abc	Quals 39	B2	22420	False	True	2	0	4	5	3	0	3	N
abc	Quals 40	R1	7215	False	True	2	0	0	2	1	1	2	N
abc	Quals 40	R2	5237	False	True	2	0	0	3	0	1	0	N
abc	Quals 40	B1	15447	False	True	0	0	0	1	0	1	2	P
abc	Quals 40	B2	14790	False	True	1	0	0	3	1	0	3	N
abc	Quals 41	R1	13550	False	True	2	0	0	0	1	0	0	N
abc	Quals 41	R2	25912	False	True	6	0	3	7	11	0	3	N
abc	Quals 41	B1	23856	False	True	5	0	4	4	4	0	2	P
abc	Quals 41	B2	7048	False	True	0	0	1	0	0	1	2	P
abc	Quals 42	R1	20225	False	True	0	0	0	2	0	0	2	N
abc	Quals 42	R2	8579	False	True	2	0	1	0	0	1	2	N
abc	Quals 42	B1	31913	False	True	7	2	8	9	20	0	7	P
abc	Quals 42	B2	24441	False	True	5	0	3	6	1	0	1	N
abc	Quals 43	R1	15206	False	True	2	0	0	2	0	1	1	P
abc	Quals 43	R2	23582	False	True	5	0	3	3	2	0	2	P
abc	Quals 43	B1	17189	False	True	0	0	0	3	0	1	0	P
abc	Quals 43	B2	21363	False	True	1	0	3	4	9	0	0	N
abc	Quals 44	R1	20294	False	True	2	0	1	0	0	0	2	P
abc	Quals 44	R2	23589	False	True	4	0	2	3	0	0	0	N
abc	Quals 44	B1	6079	False	True	1	0	0	0	1	0	0	N
abc	Quals 44	B2	15465	False	True	2	0	0	1	1	1	0	N
abc	Quals 45	R1	13647	False	True	2	0	0	2	0	0	1	P
abc	Quals 45	R2	15229	False	True	2	0	1	3	1	1	3	N
abc	Quals 45	B1	8845	False	True	0	0	0	0	0	0	2	N
abc	Quals 45	B2	19940	False	True	1	0	0	3	1	1	1	N
abc	Upper Bracket  Round 1 Match 1	R1	25912	False	True	5	0	1	7	11	0	5	P
abc	Upper Bracket  Round 1 Match 1	R2	20511	False	True	1	0	1	5	19	0	1	P
abc	Upper Bracket  Round 1 Match 1	B1	15486	False	True	1	0	1	1	1	1	0	P
abc	Upper Bracket  Round 1 Match 1	B2	6134	False	True	2	0	1	3	1	0	2	N
abc	Upper Bracket  Round 1 Match 2	R1	14790	False	True	0	0	1	1	1	0	3	N
abc	Upper Bracket  Round 1 Match 2	R2	7085	False	True	0	0	0	1	0	0	2	P
abc	Upper Bracket  Round 1 Match 2	B1	15447	False	True	1	0	1	3	1	1	1	N
abc	Upper Bracket  Round 1 Match 2	B2	19940	False	True	0	0	1	1	0	0	3	P
abc	Upper Bracket  Round 2 Match 3	R1	5237	False	True	1	0	1	3	1	1	2	N
abc	Upper Bracket  Round 2 Match 3	R2	15465	False	True	2	0	1	0	1	1	2	P
abc	Upper Bracket  Round 2 Match 3	B1	25912	False	True	6	0	4	5	10	0	2	P
abc	Upper Bracket  Round 2 Match 3	B2	20511	False	True	2	0	0	8	19	0	0	P
abc	Upper Bracket  Round 2 Match 4	R1	15229	False	True	1	0	1	2	1	1	2	P
abc	Upper Bracket  Round 2 Match 4	R2	15555	False	True	2	0	1	0	1	1	0	N
abc	Upper Bracket  Round 2 Match 4	B1	14790	False	True	2	0	0	3	1	0	0	P
abc	Upper Bracket  Round 2 Match 4	B2	7085	False	True	2	0	1	1	1	0	2	N
abc	Lower Bracket  Round 3 Match 5	R1	25912	False	True	5	0	4	7	10	0	5	N
abc	Lower Bracket  Round 3 Match 5	R2	20511	False	True	0	0	1	6	18	0	3	P
abc	Lower Bracket  Round 3 Match 5	B1	15447	False	True	0	0	0	1	1	0	2	P
abc	Lower Bracket  Round 3 Match 5	B2	19940	False	True	1	0	1	3	0	1	0	P
abc	Lower Bracket  Round 3 Match 6	R1	15229	False	True	2	0	0	3	0	1	0	P
abc	Lower Bracket  Round 3 Match 6	R2	15555	False	True	1	0	1	1	0	0	0	P
abc	Lower Bracket  Round 3 Match 6	B1	15486	False	True	0	0	1	3	0	1	3	P
abc	Lower Bracket  Round 3 Match 6	B2	6134	False	True	0	0	1	3	0	1	2	N
abc	Upper Bracket  Round 4 Match 7	R1	5237	False	True	0	0	0	1	0	1	2	N
abc	Upper Bracket  Round 4 Match 7	R2	15465	False	True	1	0	1	0	1	0	2	P
abc	Upper Bracket  Round 4 Match 7	B1	14790	False	True	2	0	1	2	0	1	0	N
abc	Upper Bracket  Round 4 Match 7	B2	7085	False	True	1	0	1	1	1	0	1	N
abc	Lower Bracket  Round 4 Match 8	R1	15229	False	True	0	0	0	3	1	0	2	N
abc	Lower Bracket  Round 4 Match 8	R2	15555	False	True	2	0	0	1	0	1	3	N
abc	Lower Bracket  Round 4 Match 8	B1	25912	False	True	5	0	0	5	12	0	4	P
abc	Lower Bracket  Round 4 Match 8	B2	20511	False	True	0	0	1	7	19	1	0	N
abc	Lower Bracket  Round 5 Match 9	R1	14790	False	True	1	0	0	1	0	1	2	N
abc	Lower Bracket  Round 5 Match 9	R2	7085	False	True	1	0	0	0	1	0	3	P
abc	Lower Bracket  Round 5 Match 9	B1	25912	False	True	6	0	4	5	13	0	2	P
abc	Lower Bracket  Round 5 Match 9	B2	20511	False	True	2	0	1	8	20	1	0	N
abc	Final Bracket  Round 6 Match 10	R1	5237	False	True	1	0	0	2	1	0	1	P
abc	Final Bracket  Round 6 Match 10	R2	15465	False	True	2	0	0	1	0	1	0	P
abc	Final Bracket  Round 6 Match 10	B1	14790	False	True	1	0	1	1	0	0	2	N
abc	Final Bracket  Round 6 Match 10	B2	7085	False	True	1	0	0	1	0	0	0	N
